"tick","run_0","run_1","run_2","run_3","run_4","run_5","run_6","run_7","run_8","run_9"
"2406.0","-6.354137134104042","2.701495205326086","-7.145525019447455","16.204576477377394","-7.917282146289483","-2.639481742104375","2.2562225701593652","-20.799373871403887","-25.588414525877457","-15.208610394644184"
"2407.0","-6.816281581109187","4.2112058185045225","-7.625743921955232","14.674484797301982","-9.212528424384786","-2.6479929773674113","1.627431400807686","-21.579027125889784","-25.108903387280225","-15.975948895619293"
"2408.0","-7.946796999480038","2.738955352400768","-8.408057588790147","16.227303910730516","-6.678301031585191","-2.0165768657107046","2.176293302949293","-20.491919095127397","-25.46964492849532","-14.897969727234276"
"2409.0","-7.29727502748685","3.7874398490016468","-8.499922877444769","13.68170164560066","-7.81160533291191","-0.692745154728797","1.739247043063735","-21.94696614258428","-26.03070793634925","-16.333009126534574"
"2410.0","-7.885687288622374","3.0228438932231714","-8.905238102023912","16.250467467403393","-6.712797009515248","-2.9685210795297854","2.109298290615545","-20.433101081351722","-25.363072633793447","-14.786560953473828"
"2411.0","-8.804330979102078","3.521735909525437","-8.850644401388731","14.439624343010284","-8.116396999773642","-0.5292612724780486","1.2887794039567892","-21.263563769850055","-25.183789044920005","-15.572512962277015"
"2412.0","-8.465267193539209","4.312673706444889","-8.716744403098266","15.70996631142207","-7.270580906375063","-2.3481024519586327","1.8929727139069041","-21.288629959499488","-24.77691782187038","-15.161608251847477"
"2413.0","-9.6607013331839","4.356170147221621","-9.171921210264946","14.434876982136954","-7.51556668277056","-1.4834754395211451","1.2654203987642967","-20.42379592010257","-24.904193440411344","-14.359615056535558"
"2414.0","-10.208103705973402","4.839707025368054","-8.557256341945212","16.674682138222657","-7.157723297671406","-2.595291054401463","2.5225945445811004","-20.516950382871265","-24.982092497591847","-14.22739145738518"
"2415.0","-10.175970381471677","4.352308943041546","-7.8070251877423535","14.768992547149516","-7.45133052796785","-1.7673229862774156","1.672033097266745","-20.116630467076426","-25.788259730253873","-14.333329350756003"
"2416.0","-10.245571000471577","4.277598117370171","-8.608665200499326","17.233867243961406","-7.338698289677622","-1.7165852512519382","1.476983094972171","-21.08745764938486","-25.16875029945096","-14.769545499789091"
"2417.0","-10.954379754053143","3.938698118943318","-6.9585659603943215","15.075122048834496","-6.444506632064076","-1.5802685304224924","2.02797844388199","-20.084657623256362","-25.63872184920676","-15.025982293987632"
"2418.0","-10.330638255994232","3.177465862111899","-7.859560468371567","17.67800503856133","-7.000770083317749","-1.9019973095093916","2.3050025009404393","-20.60775513489852","-24.219812272667344","-15.858649522870202"
"2419.0","-11.617440056074962","5.2118581376672","-7.00786430524184","15.799349257976996","-5.2716475107302365","-1.8977434170837566","1.99605905906315","-19.940496417142857","-25.75138188142506","-15.292615656023585"
"2420.0","-11.439808647132018","3.8152714846288593","-7.779433662107673","17.97163537224363","-5.910514306922761","-2.6807859637840377","2.973337962737786","-20.839036359017562","-25.47725052987418","-15.645772246935316"
"2421.0","-10.833757582458755","5.249931739711723","-6.419954405373165","16.73099454634311","-4.85361879518114","-1.5843512920550482","3.088033178671661","-19.956216197709878","-25.734500533430026","-15.307128289800302"
"2422.0","-10.96998267760971","3.098157627525765","-7.519666287235953","17.854914985471734","-5.032848547044337","-1.8581549889990416","3.381714404385273","-20.724405069233157","-26.35017384736813","-14.278944674358044"
"2423.0","-10.996464580180394","5.21664241212608","-6.959715837357139","17.15616879991659","-4.433519220477972","-0.42072962114313184","3.3194017995517755","-20.185919533835822","-24.956602386803596","-15.222643202755036"
"2424.0","-10.759157063662178","3.1400264419405324","-7.504041199218549","18.803127791625364","-4.410659981409311","-2.5365040993969292","4.10694183504759","-20.881451768229493","-27.47159683050396","-14.23165940470301"
"2425.0","-8.887271177791881","4.9682021373622955","-6.863985303076158","17.163877095659917","-5.321913501782776","-0.7486478355917757","4.09755576675873","-20.404703765930577","-25.117120942468553","-15.304825998265065"
"2426.0","-10.457134400378493","2.889288288940859","-7.655556793177796","17.962007348461576","-5.440265216319798","-2.3536012457531217","3.682950337997698","-21.723863410717655","-26.982072002904605","-13.900862621283105"
"2427.0","-8.5952473934512","4.620277522806236","-7.693447178869642","16.67743100506443","-6.020704374785804","-1.8543400512135684","4.688144834627002","-20.738835307312932","-26.548800813122302","-14.745799313857827"
"2428.0","-10.164832865385193","4.39809342255561","-6.076400638682395","17.569481645733994","-4.890645571185199","-1.7963842404137826","4.756023243242328","-20.645606536612366","-27.550800413208904","-14.047455729813953"
"2429.0","-8.086243287798148","4.743049119565897","-7.652365914867659","17.448347530337642","-6.704946666627565","-3.3448976857262545","3.8004228014561465","-19.721794057684022","-26.7928641328608","-15.405352541363053"
"2430.0","-8.945065615685214","4.562997885308663","-6.734028661314744","16.55512484943699","-4.861502772606714","-2.7276939816375867","4.172526422029892","-18.84985834443777","-28.20653473989559","-12.623457616073088"
"2431.0","-8.918293839108587","4.735221753632216","-7.694749987870527","17.17148891182342","-6.211237625208851","-2.5167263814398746","3.427622684025185","-19.32643334123969","-26.67816948891673","-15.716702629249124"
"2432.0","-9.62517939070338","4.918486989224102","-7.371292931479987","16.530988742675234","-4.1908967810382824","-3.4177987156374026","3.71344191134862","-19.47915436368254","-27.879505229011926","-13.21037362828738"
"2433.0","-9.437937003024317","4.756679785735932","-8.617386425110299","17.495987894068968","-5.597470989798825","-2.1646482982991913","3.803994973583243","-18.925925061439845","-27.87227980803466","-15.493001561415948"
"2434.0","-10.027694149494232","4.556201959568814","-7.548092857055172","17.167863712741422","-5.048303204455286","-4.082861695359854","3.3828574300850485","-20.57887283890167","-27.801158685582227","-14.033247128635425"
"2435.0","-10.184164035952023","4.548587318466782","-8.533874143593804","18.426643844396484","-5.036553103227051","-2.2162546333385005","4.139469662045109","-20.484531162456015","-27.68819552257257","-14.788698122770459"
"2436.0","-10.748400044840418","4.65682169052154","-6.946367662833411","17.589373006156443","-4.019924939646745","-3.8931570084207703","4.101749056876808","-20.928665937713856","-27.792939077356934","-13.90554044078063"
"2437.0","-10.519418607980661","5.366134494363955","-8.643270235224973","18.06932173968928","-4.611382599585898","-3.2558536194687093","3.8612568506294282","-20.57668026756882","-27.071694873560443","-15.106570252839173"
"2438.0","-11.164126006617632","5.757595271171111","-7.627317857383578","17.595756096771016","-3.7134334792267","-2.522224635775538","4.040383947187648","-21.819341265488156","-28.085851995905372","-13.436496404017712"
"2439.0","-10.56093754981456","5.23529102378685","-9.254163200638809","17.46363878817044","-4.24778272916306","-2.6451758423533476","4.5932209910251105","-21.779389668038277","-27.41129161885972","-13.862665662769109"
"2440.0","-10.57416499729049","5.219609829993761","-7.624877265416993","16.81353324248767","-2.7385677148456584","-1.9493030927353816","5.281588721097736","-22.776299120061","-27.22977644736416","-14.087719107867388"
"2441.0","-10.507424946623072","6.010577333031238","-8.035353215195855","16.59252232244838","-4.087250023035004","-3.048717859892911","4.925064285751338","-20.777445690896442","-28.320226509891306","-13.900442392828738"
"2442.0","-9.619544538641524","4.153580484701443","-8.17763696325119","17.508069513632933","-3.2484525016077885","-1.9411338806675333","6.007200408808831","-21.407674814318298","-28.00870623409497","-13.638115727145262"
"2443.0","-9.064523056741603","5.366095901049158","-8.842717946490158","16.17605012124593","-4.328761255387834","-1.8162848771215425","5.244103537531725","-19.946076893700614","-28.615193631240643","-13.153014895213708"
"2444.0","-9.843236243080906","2.6646947670607086","-8.303808024185964","17.092638876375812","-3.8810398307074214","-1.055836013103167","6.111160367460619","-21.302199895984835","-28.143647449793253","-13.923216345092868"
"2445.0","-8.16512808947276","5.15750431999233","-8.637070002475381","16.000375596592956","-3.9441739595063963","-2.457379057234655","5.76059017345481","-19.8679739713091","-27.622773952685616","-14.165637315168835"
"2446.0","-9.158724550731979","3.908084372180519","-8.058072209812575","16.164801812121787","-3.709519154915392","-1.4892915040808776","6.219760398414487","-22.052119718868195","-28.362633570337515","-13.400552866799355"
"2447.0","-9.413890755129751","4.080442301704591","-7.896282448795237","15.907402220178835","-2.9307811032560394","-2.5329213429964827","6.153174208230685","-19.84923859125165","-27.996426273505215","-14.212263336870759"
"2448.0","-9.104078269939812","3.7603270233826276","-8.534683347461131","16.300366410539063","-2.5922024802638117","-0.8184886659127122","5.7639320576487565","-20.830965177085645","-28.706882612011878","-13.998463865168894"
"2449.0","-8.58204582053116","2.585450390702184","-7.72180526589841","15.812989485608876","-1.0371873518808352","-1.9756163609459105","6.334152289280934","-20.920628121874095","-27.648477948777135","-14.091560773126654"
"2450.0","-7.61220321437859","4.459515518100695","-8.054243080198038","14.907593008759846","-2.833051133344882","-0.9472517334738357","7.119735323652447","-19.336742383768186","-28.282511132867054","-15.124024489673726"
"2451.0","-7.135696087760423","2.288077118316252","-8.334026012914109","15.10828517542576","-2.6530517411927903","-1.0642138904094074","6.520763768045592","-20.15253617007307","-26.6643929573861","-13.394283605597213"
"2452.0","-7.775836582211102","3.698302915179844","-7.2558695399760875","14.109836437865713","-2.3241145257206846","-1.1291234378853758","6.406496742017833","-18.226186810681742","-27.902557741856242","-15.104158721067453"
"2453.0","-7.101621016529317","2.8596984318263723","-7.925352733309055","14.818237739423077","-2.1509811115877033","-0.8054703622016031","6.871404158718892","-19.5798004930735","-27.91333350505462","-13.917360865755489"
"2454.0","-7.3638384467243805","2.666657059467678","-7.344514860485341","14.150937088617836","-1.6321250447807838","-1.6506086545891783","5.797504026276239","-20.107850852109728","-28.07738874045271","-14.129173482492313"
"2455.0","-6.073800083793943","3.5279262337499255","-8.592142719949512","13.882059305567461","-1.318558415981284","-0.6739033031340698","6.876085827062173","-19.020667364231123","-28.105405788316144","-13.337109245936094"
"2456.0","-6.478352587253915","3.0465050218530045","-8.522520385113332","13.85908058332838","-1.6345516203551136","-1.8471655113648109","7.040877650418044","-20.684382874044672","-27.356651482918824","-15.00791720006223"
"2457.0","-6.671358332223697","3.571722112508489","-8.275428179835755","14.442515062259089","-1.8875967581601223","-0.1014444012198305","6.7794475287734555","-19.62049643626363","-29.009249270617318","-14.04564121710436"
"2458.0","-6.652077071701347","2.7590929110299833","-8.987005708799064","13.133582119095525","-1.5010604376768006","-0.781863560895055","6.588462442917149","-20.484032346091304","-27.844741502582103","-15.690506390575996"
"2459.0","-6.228176971527965","3.1644641059610965","-8.760268084382819","14.74165617592015","-1.3257010795722095","0.18604674748201314","6.7795409781023155","-20.974709562235788","-29.040843223783586","-14.2814971829657"
"2460.0","-5.543770373180014","3.1274378184946308","-9.048387992539691","12.10831765154231","-1.677661495585113","-1.0016614894741065","8.180595399592342","-21.226304857463642","-28.734582860040398","-14.819274313372526"
"2461.0","-5.573771265855179","3.215621787585853","-9.597255639387392","14.278841483423454","-2.004270167398893","0.2410785315751253","6.5632996753792","-20.76053236785519","-27.818701500974292","-15.824855894388506"
"2462.0","-4.842773432647783","4.00778731623925","-9.422476786747477","11.863298263451869","-1.0981651348284378","-0.5554614764674234","7.994050102900802","-21.664830745834482","-28.626270501056027","-14.617814641312115"
"2463.0","-6.5351832211223835","3.5613993833316107","-11.067952302112216","13.746120100183282","-2.9407200161589584","0.0861149931932629","6.563422708764076","-20.392309731461367","-27.839305747606268","-15.023816935231286"
"2464.0","-5.884381787550148","4.509038397423515","-9.406785745928149","11.304990578971355","-0.33237986030990485","-0.05902097477600615","7.336086212395802","-21.067898613039873","-28.449993441601684","-15.822458550931279"
"2465.0","-5.924163779604223","5.481787659674381","-10.23117552260096","13.072562343129993","-2.74737175295663","-1.0668608325646323","7.138340737583759","-19.293216131170045","-27.751203313712733","-15.489661551192905"
"2466.0","-4.561934756362543","3.7636256284368987","-9.900009770330444","11.762501752694838","0.06631201667343639","-1.01584525575001","7.862813666196883","-21.016196532499347","-28.40530987618128","-15.306513432792197"
"2467.0","-5.3928111853081395","5.919502352610959","-9.800682118615754","12.860628432343438","-1.9812417485987561","-0.8430031635197325","7.8983573053734455","-18.930573328313063","-27.96959323603573","-15.0031293603642"
"2468.0","-4.8739513325471115","3.8041794239789546","-9.493309625163523","12.259637378324786","0.19784387981286777","-0.5895838267004014","8.069055236369488","-20.516988520317838","-28.154724331456837","-14.94418243252604"
"2469.0","-6.183585153772121","6.245021317269835","-9.929760208596313","12.446777897353686","-3.13139462274133","-1.075930858483266","7.1155574901876735","-20.192596381755678","-28.632718406656753","-16.29590472665622"
"2470.0","-5.222908515507332","4.4860937588523155","-8.822519982813157","12.797419127543407","-0.8887764131152172","-1.5637086568885807","7.034031876217301","-20.596436866542952","-28.941691636654035","-14.642675112185458"
"2471.0","-5.478981296720972","6.513773002288662","-9.065589202801492","11.814304658411512","-1.9602758273951677","-0.2930527109661526","7.451709888962273","-20.020964003389118","-28.392903563521802","-14.912503389343133"
"2472.0","-4.0248839577252475","4.306180021339167","-8.603525301206739","12.19046108908423","-0.5720783024727655","-2.813669914012906","6.867885773779811","-21.336387915498115","-30.209760156855616","-15.863048128106788"
"2473.0","-5.694839313007003","6.71824926999831","-9.628745782262946","11.218033517006257","-1.990727900068511","0.02303409405514409","6.385974109521446","-19.477603462040097","-28.697423599571753","-14.856697578038311"
"2474.0","-4.0154912883519","4.362663958367114","-8.875518133439652","13.092373457043967","-1.9179033130797811","-2.0930704754479503","5.963223838390507","-20.616619541189305","-31.36692818873881","-16.27065484418187"
"2475.0","-4.028156865731661","7.527699377597209","-10.542813334975317","11.045931408314399","-3.039016974611615","0.1386518600701223","7.00055036035203","-19.947233224628064","-28.64416419105962","-16.163990874441918"
"2476.0","-3.614644846777126","3.8557120729000767","-8.998421006959843","13.050619033789692","-0.860921302009138","-0.8722379530726596","5.31983380958157","-20.501247091528032","-32.294727447303806","-16.682926759491696"
"2477.0","-3.486614312606453","7.675055652548272","-9.798253052957072","12.34328845282883","-2.8080245530770167","0.31330865233187744","7.136742209001566","-20.841327126097312","-29.548984552983352","-16.746678980319796"
"2478.0","-4.46123689950567","3.9252359239839927","-8.846459918553432","14.511488719832805","-0.010770928761604126","-0.2753211194167835","5.648579363239964","-21.30377147789586","-31.4640259526364","-16.72848135132959"
"2479.0","-3.8156679091694894","6.655788277628229","-9.790902946781236","14.123689594217021","-2.599618836004369","0.410808422572533","6.901460051243535","-21.694798713332144","-29.630947236440694","-17.139259778840557"
"2480.0","-3.27620525846702","5.190392363814183","-8.456414982025535","15.290351425261676","-0.32672008504664457","-1.4320513627921159","6.4527281483016266","-22.84744230128405","-30.80349917025043","-17.25882425996722"
"2481.0","-3.1820163907130183","5.647409609320739","-8.244626435797661","14.622906899071817","-2.196083778000468","0.09237722090068032","6.623714772487102","-22.963997565968658","-29.76870933945484","-16.145534228036624"
"2482.0","-2.1698774110961625","5.096113573005296","-7.549002604771883","14.199098050515229","-0.6894795180060908","-1.5251284154716893","7.09470628412743","-23.998461944567186","-31.20984087026163","-16.78515976794183"
"2483.0","-3.096983630895112","5.506498623525771","-8.055749345291343","14.371316936950365","-1.117556033223154","-0.22148382429892877","6.649269280855384","-23.226209903344458","-31.316649765642186","-16.007580105406387"
"2484.0","-2.0919376824830547","4.6651276766456515","-7.832839174620013","14.190522808646145","-1.0469927520175846","-1.2067251192091228","7.527503853461653","-24.47426295499385","-31.746030836694576","-16.072075978049227"
"2485.0","-2.0930215314446228","6.0317070732887865","-8.037899787277588","13.801029738651547","0.07222108289333401","-0.7443934814698332","5.491238320713686","-23.33087106996862","-30.58334745094368","-15.28871093812338"
"2486.0","-3.7979250223474645","4.623786785692822","-7.4087057404949155","14.566747176807958","-2.448157610996188","-1.7261828613506514","6.085215856864192","-24.084712537274857","-32.023361633616396","-15.908657478519974"
"2487.0","-2.1655425217524344","4.892676366948576","-8.411750901821401","12.910912323741925","0.23288702455663446","-1.3700676834034695","6.5671700576256065","-22.895406702880226","-30.576240853111866","-15.587789129258605"
"2488.0","-3.1407442290192575","3.9784818822801307","-7.5036383519985685","14.209736841396632","-2.3432211656788153","-1.4872207889676403","7.488732205584284","-24.594774924995516","-32.48192498931829","-15.173494752028818"
"2489.0","-2.027696413100999","4.4669893306973485","-8.513649515528911","12.603323801677007","-0.8873358512207107","-2.231641967413958","7.169132723415061","-24.20068143911756","-29.50552541603548","-15.770139622288585"
"2490.0","-2.140802929181789","2.9875841694964445","-7.639146923698819","13.469495762650265","-1.6797355161935688","-1.4095768991120265","6.8510731922846295","-24.720286393499947","-32.35629298355777","-15.874130509735402"
"2491.0","-1.7113297489945747","3.2304591596652896","-7.227125542283742","12.292254138463127","-1.033809412774536","-2.1679093674322667","6.596819084128805","-25.01253649512604","-29.076750034710784","-15.294596766505904"
"2492.0","-2.472241324988968","2.503828271694274","-7.276613887792967","13.070311163320788","-1.2399092198887995","-2.066643324933262","6.880563182291964","-24.548517983722082","-32.10140678874372","-14.92991582978755"
"2493.0","-2.3946884906480292","2.250113450748224","-6.554566505891841","12.989719006822467","-0.8499045550904535","-1.6449322479554573","6.2069668532387166","-25.338491078780887","-29.07222335670164","-15.06543241583824"
"2494.0","-1.468313409635787","1.58182841935463","-6.507838290811268","12.29742237904678","-1.0623128605597354","-2.693285417137062","6.526785742802237","-25.43072653232411","-32.234801115486796","-14.247136509037217"
"2495.0","-2.145051602715673","2.2977601772370333","-6.786006766960833","12.930079172469323","-0.18474297373482884","-2.3179944142924773","6.930534601168504","-24.783484073740173","-28.542893171231757","-14.858405487990684"
"2496.0","-0.37471368033073726","2.962675991057267","-6.297427331482439","12.977026137551519","0.034800309284672926","-2.795299131318481","7.272670630511677","-25.32167662677854","-32.19560283195606","-14.577657507466855"
"2497.0","-2.3639133178758946","2.489600273322257","-7.047124882066721","12.825668500705062","-0.13416764319605293","-1.9666224289451224","7.161741106721207","-24.98895353581092","-28.00819239515167","-15.663090903883873"
"2498.0","-1.2655517629254016","2.5288278819807153","-6.704110691273583","12.858366368847255","0.172084038556369","-2.443379992874655","8.254977966275712","-26.35476781204012","-32.02484283090082","-15.040099698741159"
"2499.0","-2.691411282483908","2.7754113349706975","-7.257897933660862","13.428262766845597","-0.04995630091035752","-2.013758923545555","7.701088879567302","-25.692255471508854","-28.142018662527448","-15.316079814733753"
"2500.0","-0.1871982354912397","3.1790813170661636","-7.659335728271755","11.776488080718904","1.7614437419518016","-2.2830573658193534","8.8939188407439","-28.450410409607034","-31.162590160470067","-15.344742868087845"
"2501.0","-2.241648547742695","2.958701404245622","-7.585027198764034","12.485195218524275","1.0426880555721616","-2.0559916392209265","8.662531798318295","-27.049181571756748","-28.3325744441623","-15.15901805953107"
"2502.0","-0.690160795783431","3.1653872108086976","-8.139183625630897","11.951650816197365","1.118810972865759","-2.4221822483243622","10.274507828262053","-27.95946373100987","-30.52588606391944","-13.892219775820486"
"2503.0","-1.9850239324529317","1.2025288533893885","-6.621418365054061","11.65318007469729","0.03570287198414701","-2.490426974616269","9.310159374396306","-27.74398948447262","-28.48282296902817","-15.460692388741965"
"2504.0","-1.613080470570614","1.2118063610543042","-7.900290414377827","12.093256600052767","1.6366580374945834","-3.282712384961817","10.213419761165898","-28.619882497410117","-30.6619133026708","-13.813236077758232"
"2505.0","-2.0865286471946325","0.8355612580013478","-7.425030685977509","12.131754561755834","0.6870112709639443","-1.8948555407713479","8.713591187398384","-27.802975863361837","-28.856837721084947","-14.060239662327938"
"2506.0","-1.717711590758864","1.8446125915622824","-7.30147815175087","11.663089320074977","2.0221345381422164","-4.45189458202946","11.786679691458062","-27.945458684434087","-30.382891514482864","-13.292226550296627"
"2507.0","-2.0171609737222074","1.6634148041717483","-6.795933021058591","12.436705214785567","1.414865444854517","-2.879057388471928","9.196616309637827","-27.4391488198911","-29.50756301077293","-13.798418668230697"
"2508.0","-2.942128597790888","2.15316359640994","-7.428613607621194","11.170136496660591","1.9095053754648463","-5.091738201827663","11.255648145425367","-26.359078176439876","-29.854043259518722","-12.867503071374816"
"2509.0","-1.9021550959466504","2.6439814003205178","-7.736555180621042","11.87175905841312","3.4063471651875306","-3.8659108832253164","10.09883713751474","-26.936246893079034","-30.140542667679693","-14.114230197393093"
"2510.0","-2.628253695903604","1.3494169344066576","-6.422341094791586","10.820364101305234","2.319484512290884","-5.322649116421706","11.966594034910909","-26.27693770259737","-30.212836754137342","-13.054816791768948"
"2511.0","-0.8911522164743626","2.5016539509726865","-8.773573473964175","11.682245210662126","4.502474657156321","-3.744787149347122","10.73488293305992","-26.000853102534847","-29.12786176649776","-13.76752343671214"
"2512.0","-1.951552414878553","1.251519123552514","-7.047138599076868","9.08708157635294","1.8520659114147353","-6.5429129175741085","11.478030725560274","-25.975931367462316","-29.71666945654735","-12.694638704701047"
"2513.0","-0.4136813762619787","2.008506741248732","-7.834754288214391","11.533464372864573","4.394335684963875","-3.4276951897249477","10.557524229826353","-25.70379671006354","-29.519068718787583","-14.066782165726273"
"2514.0","-1.9428802114873531","3.249403400942487","-6.633681305874762","8.728847583266365","2.4133899499042015","-7.330752539467766","11.05142333469667","-27.45249212757786","-29.981182262850346","-11.764317860208413"
"2515.0","-1.431811948897096","2.407515419237324","-6.384971848098997","10.660878332715933","3.3014752880668023","-5.148548048499364","10.28852456902048","-25.46417728986529","-29.777956339476237","-13.994474170791369"
"2516.0","-3.227166605515536","3.417124941523368","-6.224124520036205","8.180303673108915","1.9205322164438892","-6.702503584540382","10.917803089999701","-27.96170871870289","-30.701111656760673","-12.093213500719008"
"2517.0","-1.0424884168162971","3.8498574034170168","-6.370244431009542","10.516528859674782","2.277558090848287","-5.664393309598565","9.801073472799493","-24.71163915269828","-29.55359462438868","-13.676875985304134"
"2518.0","-3.3411594385489054","3.03705423454382","-7.08523653080393","8.349101844021066","2.2619618763080105","-7.660065768695244","10.907951931417317","-28.698468544583168","-31.56383154631022","-12.58569490072931"
"2519.0","-1.9312707345042264","2.442430428127303","-7.1066566753428955","10.393131483877792","2.5650233517642227","-4.74890771570809","10.671721092379281","-25.00061227923417","-30.877588829903672","-13.559237448877042"
"2520.0","-1.6124713312690808","3.6402901716879716","-6.586859716401836","7.4315680392145484","2.4160519159811136","-5.953785550504813","9.586830636201787","-26.80972675688306","-31.061613427490997","-12.548487261849795"
"2521.0","-2.046449805856363","3.1144120590491298","-8.15266922283643","9.723451478132846","2.7548428815621087","-5.3077659887349045","11.428520915595145","-24.78957801907762","-29.57239532342193","-12.514552471376163"
"2522.0","-1.0920573709861083","2.320769818064631","-7.958448123890261","7.398260122836047","2.239262444838947","-5.111606185142222","10.764067061375394","-25.66919738100083","-30.847956433670166","-12.070954576730564"
"2523.0","-1.4557826525998818","2.681040447522348","-8.068269222363588","9.780891321461098","3.3469921034090384","-5.663476927072965","10.95117966671271","-24.52518578756917","-30.83813272050128","-12.348931522569695"
"2524.0","-0.42893920539235214","2.9292578266929286","-7.3765497270000076","7.264736606132224","2.7098053128364996","-5.04038246952609","10.776236733539113","-25.479084455513643","-30.413726822235716","-13.024458409542397"
"2525.0","-2.481398548078156","3.552699209546051","-8.004489095617103","9.853623602105213","3.6015040474701476","-6.338554910665029","11.549738644480847","-24.082399621619558","-30.802271489184893","-12.58399409980175"
"2526.0","-0.7496148653294042","3.5299933342095313","-7.994235507682889","8.15230378809613","3.904286461675241","-5.117421663036341","10.966810750020224","-25.25113083253367","-31.11631515472545","-12.839186147894774"
"2527.0","-2.369910692737577","3.472031902344208","-7.541755459966153","10.079735544420364","4.173713463229635","-5.588753098580259","11.943080485201696","-23.065479671368617","-30.749800317970944","-12.44111472618255"
"2528.0","0.6405425590190539","2.5698732284333627","-6.692504083748959","7.497273014511577","5.283196094369836","-5.776918078345816","11.497550870426961","-24.35685512410741","-30.419179863853472","-13.734057920273592"
"2529.0","-1.8693637752669279","3.1046234499809575","-7.321163836377418","9.832889598725197","3.302858979245608","-6.488028580894085","12.496124322291692","-23.358486840258315","-30.072862229811445","-12.36076877732253"
"2530.0","0.7282571565277666","1.1796471915229882","-6.245777903771161","6.562974106079675","4.4530962221616575","-5.439450159627553","11.14211410673035","-24.67735027107719","-31.013063436186602","-13.184964618573028"
"2531.0","-1.5393179687846994","3.685594114089698","-6.307900355196463","8.82924705323314","3.3627329329598776","-6.325496673092696","13.439009453921662","-23.44617046052613","-31.075421146372776","-12.583605096347119"
"2532.0","-0.9883822889136067","1.7225031880978003","-5.562296232923087","6.271033246370373","4.046582224177676","-4.513217541300252","11.27351776632748","-25.232011847594976","-30.92485138968153","-12.897774520333638"
"2533.0","-1.0799633019675492","2.978765057247009","-7.647237765001138","8.958874304820789","3.2159966507177393","-6.875060750506191","12.612413466264128","-23.53147643658095","-30.67483459085228","-13.181863943297394"
"2534.0","-1.0240153755239385","1.9529671721172943","-5.866390807444919","6.559588834648725","3.2834667966935083","-5.059165696916289","11.101093617045743","-24.193637936421847","-31.194654701917422","-11.647463559621547"
"2535.0","-2.480562713668915","2.6234389093104036","-6.560740757536959","8.6264622690953","3.3458868593325555","-7.347808981141125","13.006061022721632","-23.44662998029737","-30.427847771239858","-13.102364700259782"
"2536.0","-0.8575280237717697","2.022937086204994","-6.07694396512368","7.238324685029987","3.016524115686729","-4.089650783096937","12.251279257497918","-24.2619069362942","-31.33983945023447","-11.228838854396328"
"2537.0","-1.214387326540169","1.9380109845729634","-5.554073414424237","8.139879656334863","2.3046827703966866","-6.390696283506072","12.149130922208096","-23.803628940712294","-30.578208687131387","-13.038880682631596"
"2538.0","-0.22960796518719556","2.469538422152048","-5.466857961828217","7.519978758313448","2.2569565709977724","-4.390505894883583","12.157752664257364","-24.431138515251167","-31.84957766594167","-11.775342485008634"
"2539.0","-1.3035082612902515","0.9489589535832232","-5.497519164850773","9.216263628060705","1.7295837180907452","-5.8015785585341","11.22901747379343","-24.18746041946024","-31.50584190671951","-12.686283845020938"
"2540.0","-0.9071920108060804","3.0163116930559095","-5.714890553633125","7.348886767488139","0.8506442454236568","-3.589097446701302","12.787366772881658","-25.09160493257056","-31.910509190234837","-10.575763021949644"
"2541.0","-2.0165026759377347","0.04494872843429276","-5.603633890011081","9.03871820633702","2.3344432897394416","-6.034986799426103","10.917268481825634","-24.604607769873663","-31.143534668263925","-12.107032610292926"
"2542.0","-0.9366859379325198","1.3214525437696922","-5.628517531529355","7.017437183522543","0.662815940988239","-4.672219160262497","11.551873270609983","-24.564162741819537","-32.05944496715113","-10.007179989290789"
"2543.0","-0.990149595008394","0.365879623114551","-6.331297908376481","9.015196379016515","1.6070980166753255","-4.889311555458102","10.7252695016705","-25.004594475518342","-32.18731932014697","-11.22537851719587"
"2544.0","-0.8353589058093329","0.6936316243025136","-4.805857871760983","7.064682850086454","-0.9798130704045308","-4.781979844970996","12.337107984670652","-24.016647343095954","-32.17283018567835","-10.702905592716851"
"2545.0","-0.35186820319620576","2.490096137337948","-6.060591628451119","8.44626688503617","0.7258570471353819","-4.699796562079768","12.154331191094009","-24.78348754940257","-33.17543701684588","-10.449308128705434"
"2546.0","-1.278104398827685","-0.07382144061124152","-4.816882931934068","6.771173997336833","-0.5484854081856805","-3.9452415369829246","12.040296546979674","-25.305695881568848","-31.718365976574173","-11.486013259178835"
"2547.0","-2.3496032128424265","2.420344724164773","-6.1911458700089845","8.228130310987016","0.726344026541059","-4.702412516017884","12.329429777872246","-24.01948235585443","-31.67892471061955","-10.422413758055127"
"2548.0","-1.071743335990027","-0.3637395795958412","-4.223555321169487","6.902356535075694","1.0307060469719844","-3.937584135953317","11.470798556347084","-24.516741705463883","-31.77872843862722","-12.1689580475529"
"2549.0","-3.0381980501153723","2.8719034120399587","-5.80177846956822","8.805108180088897","0.6186562753713578","-4.81623199730773","12.497463525342894","-23.774777981631978","-31.664610657000242","-9.32700814299233"
"2550.0","-1.1860963961414144","-0.41343894590571484","-3.140980174473195","7.161478795438527","1.6533278739719135","-3.005357330083072","10.272270248068038","-23.464107652056178","-31.136555491077715","-11.076452534723263"
